Symbol,Name,IndustryCode,Industry
600958,Orient Securities Company Limited Class A,55102010,투자 은행 및 중개 서비스
600029,China Southern Airlines Co Ltd Class A,52406010,항공사
688585,Swancor Advanced Materials Co Ltd Class A,51101010,상품 화학
600703,Sanan Optoelectronics Co Ltd Class A,57101010,반도체
688519,Nanya New Material Technology Co Ltd Class A,57104010,전자 장비 및 부품
688037,Kingsemi Co Ltd Class A,57101020,반도체 장비 및 테스트
600023,Zhejiang Zheneng Electric Power Co Ltd Class A,59101020,민자 발전 사업
601360,360 Security Technology Inc Class A,57201030,온라인 서비스
601231,Universal Scientific Industrial (Shanghai) Co Ltd Class A,57104010,전자 장비 및 부품
601018,Ningbo Zhoushan Port Co Ltd Class A,52407020,항만 운영 및 서비스
600066,Yutong Bus Co Ltd Class A,52102020,중장비 및 차량
600988,Chifeng Jilong Gold Mining Group Ltd Class A,51201060,금
688409,Shenyang Fortune Precision Equipment Co Ltd Class A,57101020,반도체 장비 및 테스트
600048,Poly Developments and Holdings Group Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
600415,Zhejiang China Commodities City Group Co Ltd Class A,53402010,백화점
688017,Leader Harmonious Drive Systems Co Ltd Class A,52102010,산업용 기계 및 장비
600233,YTO Express Group Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류"
603156,Hebei Yangyuan ZhiHui Beverage Co Ltd Class A,54102020,식품 가공
688036,SHENZHEN TRANSSION HOLDINGS CO.  LTD. Class A,57106020,전화 및 소형 장치
688313,Henan Shijia Photons Technology Co Ltd Class A,57101010,반도체
601916,China Zheshang Bank Co Ltd Class A,55101010,은행
600378,Haohua Chemical Science & Technology Corp Ltd Class A,51101010,상품 화학
688141,JoulWatt Technology Co Ltd Class A,57101010,반도체
600115,China Eastern Airlines Corp Ltd Class A,52406010,항공사
600292,SPIC Hydropower Co Ltd Class A,59101020,민자 발전 사업
600105,Jiangsu Etern Co Ltd Class A,52102030,전기 부품 및 장비
600009,Shanghai International Airport Co Ltd Class A,52407010,공항 운영 및 서비스
600438,Tongwei Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
601788,Everbright Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
601077,Chongqing Rural Commercial Bank Co Ltd Class A,55101010,은행
601901,Founder Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
600426,Shandong Hualu-Hengsheng Chemical Co Ltd Class A,51101010,상품 화학
688766,Puya Semiconductor (Shanghai) Co Ltd Class A,57101010,반도체
600221,Hainan Airlines Holding Co Ltd Class A,52406010,항공사
601061,CITIC Metal Co Ltd Class A,51201020,철 및 강철
600885,Hongfa Technology Co Ltd Class A,57104010,전자 장비 및 부품
600418,Anhui Jianghuai Automobile Group Corp Ltd Class A,53101010,자동차 및 트럭 제조
688019,Anji Microelectronics Technology (Shanghai) Co.  Ltd. Class A,57101010,반도체
688630,Circuit Fabology Microelectronics Equipment Co Ltd Class A,57101020,반도체 장비 및 테스트
688775,Arashi Vision Inc. Class A,57106030,가정용 전자 제품
600580,Wolong Electric Group Co Ltd Class A,52102030,전기 부품 및 장비
601059,Cinda Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
601877,Zhejiang Chint Electrics Co Ltd Class A,52102030,전기 부품 및 장비
600219,Shandong Nanshan Aluminium Co Ltd Class A,51201030,알루미늄
600372,AVIC Airborne Systems Co Ltd Class A,52101010,항공우주 및 방위
601233,Tongkun Group Co.  Ltd. Class A,51101030,특수 화학제
600601,Founder Technology Group Co Ltd Class A,57101010,반도체
600460,Hangzhou Silan Microelectronics Co Ltd Class A,57101010,반도체
688578,Shanghai Allist Pharmaceuticals Co Ltd Class A,56202010,생명 공학 및 의학 연구
600803,ENN Natural Gas Co Ltd Class A,59102010,천연가스 유틸리티
688147,Jiangsu Leadmicro Nano Technology Co Ltd Class A,57101020,반도체 장비 및 테스트
600350,Shandong Hi-speed Co Ltd Class A,52407030,고속도로 및 철도
600498,Fiberhome Telecommunication Technologies Co Ltd Class A,57102010,통신 및 네트워킹
688048,Suzhou Everbright Photonics Co Ltd Class A,57101010,반도체
600096,Yunnan Yuntianhua Co Ltd Class A,51101020,농화학제
600879,China Aerospace Times Electronics Co Ltd Class A,52101010,항공우주 및 방위
600196,Shanghai Fosun Pharmaceutical Group Co Ltd Class A,56201040,제약
603659,Shanghai Putailai New Energy Technology Group Co Ltd Class A,52102030,전기 부품 및 장비
600726,Huadian Energy Co Ltd Class A,59101010,전력 유틸리티
601377,Industrial Securities Co Ltd Class A,55102020,투자 관리 및 펀드 운영
600895,Shanghai Zhangjiang Hi-Tech Park Development Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
600497,Yunnan Chihong Zinc & Germanium Co Ltd Class A,51201050,특수 채굴 및 금속
688375,Guobo Electronics Co Ltd Class A,57101010,반도체
688110,Dosilicon Co Ltd Class A,57101010,반도체
600667,Wuxi Taiji Industry Ltd Corp Class A,52201020,건설 및 엔지니어링
688432,GRINM Semiconductor Materials Co Ltd Class A,57101010,반도체
600741,HUAYU Automotive Systems Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
688548,Guangzhou Guanggang Gases & Energy Co Ltd Class A,51101010,상품 화학
688234,SICC Co Ltd Class A,57101010,반도체
601699,Shanxi LuAn Environmental Energy Dev Co Ltd Class A,50101010,석탄
601208,Sichuan Em Technology Co Ltd Class A,52102030,전기 부품 및 장비
601456,Guolian Minsheng Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
688331,RemeGen Co.  Ltd. Class A,56202010,생명 공학 및 의학 연구
601298,Qingdao Port International Co Ltd Class A,52407020,항만 운영 및 서비스
688387,CICT Mobile Communication Technology Co Ltd Class A,57102010,통신 및 네트워킹
601607,Shanghai Pharmaceuticals Holding Co Ltd Class A,56201040,제약
601618,Metallurgical Corporation of China Ltd Class A,52201020,건설 및 엔지니어링
688322,Orbbec Inc Class A,57104010,전자 장비 및 부품
688223,Jinko Solar Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
603979,JCHX Mining Management Co Ltd Class A,51201070,채굴 지원 서비스 및 장비
688796,Biocytogen Pharmaceuticals (Beijing) Co Ltd Class A,56202010,생명 공학 및 의학 연구
603083,CIG ShangHai Co Ltd Class A,57102010,통신 및 네트워킹
603087,Gan & Lee Pharmaceuticals Class A,56201040,제약
603629,Jiangsu Lettall Electronic Co Ltd Class A,57104010,전자 장비 및 부품
600377,Jiangsu Expressway Co Ltd Class A,52407030,고속도로 및 철도
601117,China National Chemical Engineering Co Ltd Class A,52201020,건설 및 엔지니어링
600027,Huadian Power International Corp Ltd Class A,59101020,민자 발전 사업
688627,Shenzhen SEICHI Technologies Co Ltd Class A,52102010,산업용 기계 및 장비
601198,Dongxing Securities Corp Ltd Class A,55102010,투자 은행 및 중개 서비스
600918,Zhongtai Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
688047,Loongson Technology Corp Ltd Class A,57101010,반도체
600578,Beijing Jingneng Power Co Ltd Class A,59101020,민자 발전 사업
601058,Sailun Group Co.  Ltd. Class A,53101030,타이어 및 고무 제품
605376,Jiangsu Boqian New Materials Stock Co Ltd Class A,57104010,전자 장비 및 부품
600985,Huaibei Mining Holdings Co Ltd Class A,50101010,석탄
601021,Spring Airlines Co.  Ltd. Class A,52406010,항공사
601878,Zheshang Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
603129,Zhejiang CFMOTO Power Co Ltd Class A,53101010,자동차 및 트럭 제조
688187,Zhuzhou CRRC Times Electric Co Ltd Class A,52102040,중전기장비
600352,Zhejiang Longsheng Group Co Ltd Class A,51101030,특수 화학제
688220,ASR Microelectronics Co.  Ltd. Class A,57101010,반도체
688336,Sunshine Guojian Pharmaceutical Shanghai Co Ltd Class A,56201040,제약
600206,Grinm Advanced Materials Co Ltd Class A,51201050,특수 채굴 및 금속
600570,Hundsun Technologies Inc. Class A,57301010,핀테크
688009,China Railway Signal & Communication Corp Ltd Class A,52102010,산업용 기계 및 장비
600642,Shenergy Co Ltd Class A,59104010,복합 유틸리티
601108,Caitong Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
688027,Quantum CTEK Co Ltd Class A,57102010,통신 및 네트워킹
603049,Zhongce Rubber Group Co Ltd Class A,53101030,타이어 및 고무 제품
688188,Shanghai BOCHU Electronic Technology Corp Ltd Class A,52102010,산업용 기계 및 장비
600909,Huaan Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
603260,Hoshine Silicon Industry Co Ltd Class A,51101030,특수 화학제
600061,SDIC Capital Co Ltd Class A,55102010,투자 은행 및 중개 서비스
688099,Amlogic Shanghai Co Ltd Class A,57101010,반도체
688728,GalaxyCore Inc. Class A,57101010,반도체
603699,Neway Valve Suzhou Co Ltd Class A,52102010,산업용 기계 및 장비
600143,Kingfa Sci & Tech Co Ltd Class A,51101010,상품 화학
600021,Shanghai Electric Power Co Ltd Class A,59101010,전력 유틸리티
601212,Baiyin Nonferrous Group Co Ltd Class A,51201050,특수 채굴 및 금속
688549,Grandit Co Ltd Class A,51101010,상품 화학
600995,China Southern Power Grid Energy Storage Co Ltd Class A,59101010,전력 유틸리티
600392,Shenghe Resources Holding Co Ltd Class A,51201010,금 제외 귀금속 및 광물
601555,Soochow Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
600588,Yonyou Network Technology Co Ltd Class A,57201020,소프트웨어
603806,Hangzhou First Applied Material Co Ltd Class A,51101010,상품 화학
600845,Shanghai Baosight Software Co Ltd Class A,57201020,소프트웨어
601136,Capital Securities Corp Ltd Class A,55102020,투자 관리 및 펀드 운영
600863,Inner Mongolia MengDian HuaNeng Thermal Power Corp Ltd Class A,59101010,전력 유틸리티
688300,Novoray Corp Class A,51101010,상품 화학
688303,Xinjiang Daqo New Energy Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
600968,CNOOC Energy Technology & Services Ltd Class A,50103020,오일 관련 서비스 및 장비
688213,SmartSens Technology (Shanghai) Co Ltd Class A,57101010,반도체
603392,Beijing Wantai Biological Pharmacy Enterprise Co Ltd Class A,56201040,제약
603650,Red Avenue New Materials Group Co Ltd Class A,51101030,특수 화학제
603379,Zhejiang Sanmei Chemical Industry Co Ltd Class A,51101010,상품 화학
688411,Beijing HyperStrong Technology Co.  Ltd. Class A,52102030,전기 부품 및 장비
688433,Farsoon Technologies Co Ltd Class A,57104010,전자 장비 및 부품
601238,Guangzhou Automobile Group Co Ltd Class A,53101010,자동차 및 트럭 제조
600141,Hubei Xingfa Chemicals Group Co Ltd Class A,51101010,상품 화학
600711,Chengtun Mining Group Co Ltd Class A,51201050,특수 채굴 및 금속
601126,Beijing Sifang Automation Co Ltd Class A,52102040,중전기장비
601665,Qilu Bank Co Ltd Class A,55101010,은행
601162,Tianfeng Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
600901,Jiangsu Financial Leasing Co Ltd Class A,55101030,소비자 대출
600298,Angel Yeast Co Ltd Class A,54102020,식품 가공
601216,Inner Mongolia Junzheng Energy & Chemical Group Co Ltd Class A,51101010,상품 화학
600600,Tsingtao Brewery Co Ltd Class A,54101010,양조업
603369,Jiangsu King's Luck Brewery Joint-Stock Co Ltd Class A,54101020,증류주 및 포도주
688472,CSI Solar Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
688295,Zhongfu Shenying Carbon Fiber Co Ltd Class A,51101030,특수 화학제
601777,Chongqing Afari Technology Co.  Ltd. Class A,53101010,자동차 및 트럭 제조
600256,Guanghui Energy Co Ltd Class A,50102010,통합 오일 및 가스
601577,Bank of Changsha Co Ltd Class A,55101010,은행
600663,Shanghai Lujiazui Finance & Trade Zone Development Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
600177,Youngor Fashion Co Ltd Class A,53202020,의류 및 액세서리
688536,3Peak Inc Class A,57101010,반도체
688025,Shenzhen JPT Opto-Electronics Co Ltd Class A,57101020,반도체 장비 및 테스트
688668,Dongguan Dingtong Precision Metal Co Ltd Class A,57104010,전자 장비 및 부품
601808,China Oilfield Services Ltd Class A,50103010,오일 및 가스 시추
600869,Far East Smarter Energy Co Ltd Class A,52102030,전기 부품 및 장비
605589,Jinan Shengquan Group Share Holding Co Ltd Class A,51101010,상품 화학
600157,Wintime Energy Group Co Ltd Class A,59101020,민자 발전 사업
603929,L&K Engineering Suzhou Co Ltd Class A,52201020,건설 및 엔지니어링
600733,BAIC BluePark New Energy Technology Co Ltd Class A,53101010,자동차 및 트럭 제조
600331,Sichuan Hongda Co Ltd Class A,51101020,농화학제
600085,Beijing Tong Ren Tang Co Ltd Class A,56201040,제약
605358,Hangzhou Lion Microelectronics Co Ltd Class A,57101010,반도체
600060,Hisense Visual Technology Co.  Ltd. Class A,57106030,가정용 전자 제품
603298,Hangcha Group Co Ltd Class A,52102020,중장비 및 차량
601611,China Nuclear Engineering & Construction Corp Ltd Class A,52201020,건설 및 엔지니어링
688065,Cathay Biotech Inc Class A,51101030,특수 화학제
688235,BeOne Medicines AG Class A,56202010,생명 공학 및 의학 연구
688122,Western Superconducting Technologies Co Ltd Class A,51201050,특수 채굴 및 금속
601696,BOC International China Co Ltd Class A,55102010,투자 은행 및 중개 서비스
603198,Anhui Yingjia Distillery Co Ltd Class A,54101020,증류주 및 포도주
601598,Sinotrans Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류"
688167,Focuslight Technologies Inc Class A,57101010,반도체
688676,Hainan Jinpan Smart Technology Co.  Ltd. Class A,52102040,중전기장비
600515,Hainan Airport Infrastructure Co Ltd Class A,52407010,공항 운영 및 서비스
603308,Anhui Yingliu Electromechanical Co Ltd Class A,52102010,산업용 기계 및 장비
600707,Caihong Display Devices Co Ltd Class A,57104010,전자 장비 및 부품
601236,Hongta Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
603127,Joinn Laboratories China Co Ltd Class A,56202010,생명 공학 및 의학 연구
600839,Sichuan Changhong Electric Co Ltd Class A,57106030,가정용 전자 제품
600109,Sinolink Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
600428,COSCO SHIPPING Specialized Carriers Co Ltd Class A,52405020,해양 화물 및 물류
688538,Everdisplay Optronics (Shanghai) Co Ltd Class A,57104010,전자 장비 및 부품
603486,Ecovacs Robotics Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품"
688052,Suzhou Novosense Microelectronics Co Ltd Class A,57101010,반도체
600562,Glarun Technology Co Ltd Class A,52101010,항공우주 및 방위
600641,Shanghai Vital Deeptech Co Ltd Class A,57101020,반도체 장비 및 테스트
603606,Ningbo Orient Wires & Cables Co Ltd Class A,52102030,전기 부품 및 장비
603568,Zhejiang Weiming Environment Protection Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
688266,Suzhou Zelgen Biopharmaceuticals Co Ltd Class A,56201040,제약
603225,Xinfengming Group Co Ltd Class A,53202010,직물 및 가죽제품
603823,Lily Group Co Ltd Class A,51101030,특수 화학제
600348,Shan Xi Hua Yang Group New Energy Co Ltd Class A,50101010,석탄
688599,Trina Solar Co.  Ltd. Class A,50201010,재생 가능 에너지 장비 및 서비스
688545,Hubei Sinophorus Electronic Materials Co Ltd Class A,51101010,상품 화학
600961,Zhuzhou Smelter Group Co Ltd Class A,51201050,특수 채굴 및 금속
688362,Forehope Electronic Ningbo Co Ltd Class A,57101010,반도체
600301,Guangxi Huaxi Nonferrous Metal Co Ltd Class A,51201050,특수 채굴 및 금속
688617,APT Medical Inc Class A,56101020,"의료 장비, 물품 및 유통"
688180,Shanghai Junshi Biosciences Co Ltd Class A,56201040,제약
688301,iRay Group Class A,56101010,첨단 의료 장비 및 기술
600801,Huaxin Building Materials Group Co Ltd Class A,51202010,건설 자재
600563,Xiamen Faratronic Co Ltd Class A,57104010,전자 장비 및 부품
600332,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd Class A,56201040,제약
600925,Jiangsu Xukuang Energy Co Ltd Class A,50101010,석탄
600330,TDG Holding Co Ltd Class A,57104010,전자 장비 및 부품
688318,Shenzhen Fortune Trend Technology Co Ltd Class A,57301010,핀테크
600259,China Rare Earth Nonferrous Metals Co Ltd Class A,51201050,특수 채굴 및 금속
601990,Nanjing Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
600536,China National Software & Service Co Ltd Class A,57201020,소프트웨어
600079,Humanwell Healthcare (Group) Co Ltd Class A,56201040,제약
603179,Jiangsu Xinquan Automotive Trim Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
603061,JHT Design Co Ltd Class A,57101010,반도체
600871,Sinopec Oilfield Service Corp Class A,50103010,오일 및 가스 시추
601933,Yonghui Superstores Co Ltd Class A,54301020,식품 소매 및 유통
600699,Ningbo Joyson Electronic Corp. Class A,53101020,"자동차, 트럭 및 오토바이 부품"
600483,Fujian Funeng Co Ltd Class A,59101020,민자 발전 사업
688333,XiAn Bright Laser Technologies Co Ltd Class A,57104010,전자 장비 및 부품
603939,Yifeng Pharmacy Chain Co.  Ltd. Class A,54301010,의약품 소매
688102,Shaanxi Sirui Advanced Materials Co Ltd Class A,51201050,특수 채굴 및 금속
688385,Shanghai Fudan Microelectronics Group Co Ltd Class A,57101010,반도체
688568,Geovis Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅
688449,Maxio Technology Hangzhou Co Ltd Class A,57101010,반도체
600398,HLA Group Corp Ltd Class A,53202020,의류 및 액세서리
601001,Jinneng Holding Shanxi Coal Industry Co Ltd Class A,50101010,석탄
603338,Zhejiang Dingli Machinery Co Ltd Class A,52102020,중장비 및 차량
688195,Optowide Technologies Co Ltd Class A,57102010,통신 및 네트워킹
600282,NanJing Iron & Steel Co Ltd Class A,51201020,철 및 강철
688192,Dizal Pharmaceutical Co Ltd Class A,56202010,생명 공학 및 의학 연구
601156,Eastern Air Logistics Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류"
600517,State Grid Yingda Co Ltd Class A,52102040,중전기장비
600777,Shandong Xinchao Energy Corp Ltd Class A,50102020,"오일, 가스 탐사 및 생산"
603920,Olympic Circuit Technology Co Ltd Class A,57101010,반도체
603444,G-bits Network Technology (Xiamen) Co.  Ltd. Class A,57201030,온라인 서비스
600637,Oriental Pearl Group Co Ltd Class A,53302020,방송
688297,Avic Chengdu Uas Co Ltd Class A,52101010,항공우주 및 방위
688169,Beijing Roborock Technology Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품"
601615,Ming Yang Smart Energy Group Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
600369,Southwest Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
603766,Loncin Motor Co Ltd Class A,53101010,자동차 및 트럭 제조
600737,COFCO Sugar Holding Co Ltd Class A,54102020,식품 가공
601799,Changzhou Xingyu Automotive Lighting Systems Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
600521,Zhejiang Huahai Pharmaceutical Co Ltd Class A,56201040,제약
600884,Ningbo Shanshan Co Ltd Class A,57104010,전자 장비 및 부품
688248,China Southern Power Grid Technology Co Ltd Class A,52203070,전문 정보 서비스
601000,Tangshan Port Group Co Ltd Class A,52407020,항만 운영 및 서비스
600499,Keda Industrial Group Co Ltd Class A,52102010,산업용 기계 및 장비
688692,Wuhan Dameng Database Co Ltd Class A,57201020,소프트웨어
601880,Liaoning Port Co Ltd Class A,52407020,항만 운영 및 서비스
688127,Zhejiang Lante Optics Co Ltd Class A,57104010,전자 장비 및 부품
600312,Henan Pinggao Electric Co Ltd Class A,52102040,중전기장비
603688,Jiangsu Pacific Quartz Co Ltd Class A,57104010,전자 장비 및 부품
600208,Quzhou Xin'an Development Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
601155,Seazen Holdings Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
600732,Shanghai Aiko Solar Energy Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
600595,Henan Zhongfu Industrial Co Ltd Class A,51201030,알루미늄
688114,MGI Tech Co Ltd Class A,56101010,첨단 의료 장비 및 기술
600396,Huadian Liaoning Energy Development Co Ltd Class A,59101010,전력 유틸리티
688018,Espressif Systems (Shanghai) Co.  Ltd. Class A,57101010,반도체
688608,Bestechnic Shanghai Co Ltd Class A,57101010,반도체
603067,Hubei Zhenhua Chemical Co Ltd Class A,51101010,상품 화학
601918,China Coal Xinji Energy Co Ltd Class A,50101010,석탄
600153,Xiamen C&D Inc Class A,52202010,다각적 산업용 제품 도매
600998,Jointown Pharmaceutical Group Co Ltd Class A,56201040,제약
603119,Zhejiang Rongtai Electric Material Co Ltd Class A,52102030,전기 부품 및 장비
600299,Bluestar Adisseo Co Class A,56201040,제약
600816,J-Yuan Trust Co Ltd Class A,55102020,투자 관리 및 펀드 운영
688652,Beijing Jingyi Automation Equipment Co Ltd Class A,57101020,반도체 장비 및 테스트
601606,Anhui Great Wall Military Industry Co Ltd Class A,52101010,항공우주 및 방위
600161,Beijing Tiantan Biological Products Corp Ltd Class A,56201040,제약
688368,Shanghai Bright Power Semiconductor Co Ltd Class A,57101010,반도체
600546,Shanxi Coal International Energy Group Co Ltd Class A,50101010,석탄
600704,Wuchan Zhongda Group Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류"
600862,Avic Aviation High Technology Co Ltd Class A,52101010,항공우주 및 방위
601069,Western Region Gold Co Ltd Class A,51201060,금
688278,Xiamen Amoytop Biotech Co Ltd Class A,56201040,제약
603345,Anjoy Foods Group Co Ltd Class A,54102020,식품 가공
600295,Inner Mongolia ERDOS Resources Co Ltd Class A,51201020,철 및 강철
688205,Wuxi Taclink Optoelectronics Technology Co Ltd Class A,57104010,전자 장비 및 부품
600246,Vantone Neo Development Group Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
603596,Bethel Automotive Safety Systems Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
605111,Wuxi Nce Power Co Ltd Class A,57101010,반도체
605090,Jiangxi Jovo Energy Co Ltd Class A,59102010,천연가스 유틸리티
601016,CECEP Wind-Power Corp Class A,59101020,민자 발전 사업
688778,XTC New Energy Materials Xiamen Co Ltd Class A,51101030,특수 화학제
600575,Huaihe Energy (Group) Co Ltd Class A,52407020,항만 운영 및 서비스
600323,Grandblue Environment Co Ltd Class A,52203010,환경 서비스 및 장비
600583,Offshore Oil Engineering Co Ltd Class A,52201020,건설 및 엔지니어링
603678,Fujian Torch Electron Technology Co Ltd Class A,57104010,전자 장비 및 부품
603186,Zhejiang Wazam New Materials Co Ltd Class A,52102030,전기 부품 및 장비
688403,Union Semiconductor Hefei Co Ltd Class A,57101020,반도체 장비 및 테스트
603160,Shenzhen Goodix Technology Co Ltd Class A,57101010,반도체
600977,China Film Group Co Ltd Class A,53302030,엔터테인먼트 제작
603306,HMT (Xiamen) New Technical Materials Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
601717,ZCZL Industrial Technology Group Co Ltd Class A,51201070,채굴 지원 서비스 및 장비
603663,Sanxiang Advanced Materials Co Ltd Class A,51201050,특수 채굴 및 금속
600166,Beiqi Foton Motor Co Ltd Class A,53101010,자동차 및 트럭 제조
688475,Hangzhou EZVIZ Network Co Ltd Class A,57106030,가정용 전자 제품
600126,Hang Zhou Iron & Steel Co Ltd Class A,51201020,철 및 강철
603885,JUNEYAO AIRLINES Co Ltd Class A,52406010,항공사
600353,Chengdu Xuguang Electronics Co Ltd Class A,52102030,전기 부품 및 장비
601099,Pacific Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
601399,Sinomach Heavy Equipment Group Co Ltd Class A,52102010,산업용 기계 및 장비
688349,Sany Renewable Energy Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
601928,Jiangsu Phoenix Publishing & Media Corp Ltd Class A,53302040,소비자 출판
600095,Xiangcai Co Ltd Class A,55102030,다각적 투자 서비스
600100,Tsinghua Tongfang Co.  Ltd. Class A,57107010,통합 하드웨어 및 소프트웨어
688615,Intsig Information Co Ltd Class A,57201020,소프트웨어
603605,Proya Cosmetics Co Ltd Class A,54201020,개인 생활 필수 용품
601118,China Hainan Rubber Industry Group Co Ltd Class A,53101030,타이어 및 고무 제품
688001,Suzhou HYC Technology Co Ltd Class A,52102010,산업용 기계 및 장비
688563,Baimtec Material Co Ltd Class A,52101010,항공우주 및 방위
600566,Hubei Jumpcan Pharmaceutical Co Ltd Class A,56201040,제약
688400,LUSTER LightTech Co Ltd Class A,52102010,산업용 기계 및 장비
601866,COSCO SHIPPING Development Co Ltd Class A,51302010,용기(종이 제외) 및 포장재
603881,Shanghai AtHub Co Ltd Class A,52203040,경영 지원 서비스
603236,Quectel Wireless Solutions Co Ltd Class A,57401020,무선 통신 서비스
600535,Tasly Pharmaceutical Group Co Ltd Class A,56201040,제약
688531,Unicomp Technology (Group) Co Ltd Class A,52102010,산업용 기계 및 장비
601228,Guangzhou Port Co Ltd Class A,52407020,항만 운영 및 서비스
603565,Shanghai Zhonggu Logistics Co Ltd Class A,52405020,해양 화물 및 물류
601963,Bank of Chongqing Co Ltd Class A,55101010,은행
601128,Jiangsu Changshu Rural Commercial Bank Co Ltd Class A,55101010,은행
600388,Zijin Longking Co.  Ltd. Class A,52203010,환경 서비스 및 장비
600664,Harbin Pharmaceutical Group Co.  Ltd. Class A,56201040,제약
601608,CITIC Heavy Industries Co Ltd Class A,52102010,산업용 기계 및 장비
688425,China Railway Construction Heavy Industry Corp Ltd Class A,52102020,중장비 및 차량
603301,Zhende Medical Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
600873,MeiHua Holdings Group Co Ltd Class A,54102020,식품 가공
603816,Jason Furniture Hangzhou Co Ltd Class A,53204040,가정용 가구
600745,Wingtech Technology Co Ltd Class A,57106020,전화 및 소형 장치
601666,Pingdingshan Tianan Coal Mining Co Ltd Class A,50101010,석탄
600550,Baoding Tianwei Baobian Electric Co Ltd Class A,52102040,중전기장비
688123,Giantec Semiconductor Corp Class A,57101010,반도체
688502,MLoptic Corp Class A,57105010,사무기기
601567,NINGBO SANXING MEDICAL ELECTRIC Co. Ltd. Class A,52102030,전기 부품 및 장비
600390,Minmetals Capital Co Ltd Class A,55101050,기업 금융 서비스
603730,Shanghai Daimay Automotive Interior Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
603728,Shanghai Moons' Electric Co Ltd Class A,52102030,전기 부품 및 장비
600098,Guangzhou Development Group Inc Class A,50101010,석탄
600038,Avicopter PLC Class A,52101010,항공우주 및 방위
688352,Hefei Chipmore Technology Co Ltd Class A,52203040,경영 지원 서비스
600906,Caida Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스
601106,China First Heavy Industries Co Ltd Class A,52102010,산업용 기계 및 장비
603005,China Wafer Level CSP Co Ltd Class A,57101020,반도체 장비 및 테스트
688372,Shanghai V-Test Semiconductor Tech Co Ltd Class A,57101020,반도체 장비 및 테스트
600516,FangDa Carbon New Material Co Ltd Class A,51101030,특수 화학제
600685,CSSC Offshore & Marine Engineering Group Co Ltd Class A,52102050,조선
688343,Shenzhen Intellifusion Technologies Co Ltd Class A,57107010,통합 하드웨어 및 소프트웨어
603737,Skshu Paint Co Ltd Class A,51101010,상품 화학
600598,Heilongjiang Agriculture Co Ltd Class A,54102010,어업 및 농업
688819,Tianneng Battery Group Co Ltd Class A,52102030,전기 부품 및 장비
603667,Zhejiang XCC Group Co Ltd Class A,52102010,산업용 기계 및 장비
600486,Jiangsu Yangnong Chemical Co Ltd Class A,51101020,농화학제
688257,Shareate Tools Ltd Class A,51201020,철 및 강철
603773,WG Tech JiangXi Group Co Ltd Class A,57104010,전자 장비 및 부품
600329,Tianjin Pharmaceutical Da Ren Tang Group Corporation Limited Class A,56201040,제약
